Year,Age,qx
1805,71,0.09219560146156895
1805,72,0.09439055275060432
1805,73,0.1090197394701946
1805,74,0.12372970637777107
1805,75,0.11588973809925304
1805,76,0.13239106237066808
1805,77,0.13315897038116695
1805,78,0.14291736539400793
1805,79,0.16944362069407373
1805,80,0.16749465366565205
1805,81,0.18466083791517374
1805,82,0.19274631625222577
1805,83,0.20698317298533267
1805,84,0.2330157473636595
1805,85,0.23983405155438056
1805,86,0.2835756209379744
1805,87,0.2714849025009453
1805,88,0.3092978894542879
1805,89,0.3104990236796233
1805,90,0.3021855117000641
1805,91,0.37138988030529924
1805,92,0.2621759555534123
1805,93,0.36159110802726147
1805,94,0.4130132910136877
1805,95,0.40735737188484084
1805,96,0.3710576030682759
1805,97,0.3808316372544734
1805,98,0.4997222610835831
1805,99,1.0449230016923965
1806,70,0.08082325005865484
1806,71,0.08270262238348824
1806,72,0.09106115524206539
1806,73,0.10411355222290317
1806,74,0.10644433798453723
1806,75,0.11442249946496738
1806,76,0.12877577962218112
1806,77,0.12892895683579433
1806,78,0.15268177495877017
1806,79,0.1705136191539906
1806,80,0.1731873222853792
1806,81,0.18471850656791536
1806,82,0.18206029833299475
1806,83,0.22559674290538126
1806,84,0.2523211359912616
1806,85,0.24162761980999908
1806,86,0.26300154202038106
1806,87,0.32414265232914846
1806,88,0.3115267006725189
1806,89,0.2652456715711063
1806,90,0.2798465967194954
1806,91,0.363619999836362
1806,92,0.2701109334611145
1806,93,0.36659290472458916
1806,94,0.34021314982729917
1806,95,0.36966534120458905
1806,96,0.6080706153615415
1806,97,0.6735518170350434
1806,98,0.0
1806,99,0.43010740027747857
1807,69,0.07203643079960362
1807,70,0.08426091025384981
1807,71,0.0936939873678632
1807,72,0.09456847215831088
1807,73,0.09821574601290932
1807,74,0.10617090008489088
1807,75,0.11828551347989694
1807,76,0.12265713477115896
1807,77,0.12953266841337138
1807,78,0.14483805827620208
1807,79,0.1624807979243383
1807,80,0.18309084409511336
1807,81,0.18905209553836763
1807,82,0.22359360795687952
1807,83,0.2166589908697399
1807,84,0.21090720422941536
